timestamp,hour_of_day,day_of_week,month,grid_load_percentage,frequency_hz,voltage_kv,renewable_percentage,temperature_celsius
2025-04-06T14:00:00,14,6,4,81.44,50.08,217.9,18.6,28.4
2025-04-06T15:00:00,15,6,4,68.18,49.969,229.9,25.01,28.1
2025-04-06T16:00:00,16,6,4,80.24,50.173,224.4,27.72,37.5
2025-04-06T17:00:00,17,6,4,70.24,50.169,223.6,28.11,28.8
2025-04-06T18:00:00,18,6,4,83.85,49.893,221.8,33.87,25.6
2025-04-06T19:00:00,19,6,4,89.27,50.168,219.0,17.65,22.0
2025-04-06T20:00:00,20,6,4,88.89,50.119,216.2,27.55,33.4
2025-04-06T21:00:00,21,6,4,84.83,49.945,218.7,25.08,29.7
2025-04-06T22:00:00,22,6,4,87.73,49.824,223.6,30.48,36.2
2025-04-06T23:00:00,23,6,4,45.92,49.982,213.3,19.16,23.7
2025-04-07T00:00:00,0,0,4,35.94,50.004,223.5,15.68,35.0
2025-04-07T01:00:00,1,0,4,40.58,50.03,222.9,18.86,34.7
2025-04-07T02:00:00,2,0,4,56.35,50.003,213.9,15.46,34.8
2025-04-07T03:00:00,3,0,4,42.87,49.848,217.8,27.46,35.9
2025-04-07T04:00:00,4,0,4,52.97,50.018,226.2,27.32,23.5
2025-04-07T05:00:00,5,0,4,38.47,50.087,224.0,28.13,27.6
2025-04-07T06:00:00,6,0,4,59.05,50.164,213.4,27.14,21.3
2025-04-07T07:00:00,7,0,4,77.93,49.99,212.3,17.65,37.6
2025-04-07T08:00:00,8,0,4,70.44,49.879,216.9,16.22,33.7
2025-04-07T09:00:00,9,0,4,95.0,50.08,222.8,18.26,39.9
2025-04-07T10:00:00,10,0,4,79.74,49.888,226.4,24.17,30.9
2025-04-07T11:00:00,11,0,4,86.35,50.126,222.5,27.94,23.4
2025-04-07T12:00:00,12,0,4,78.34,50.046,225.4,17.48,27.2
2025-04-07T13:00:00,13,0,4,69.06,50.105,220.9,30.58,28.5
2025-04-07T14:00:00,14,0,4,76.06,50.0,220.4,18.98,30.0
2025-04-07T15:00:00,15,0,4,75.27,50.018,223.4,30.46,20.4
2025-04-07T16:00:00,16,0,4,76.2,50.169,230.0,32.27,38.6
2025-04-07T17:00:00,17,0,4,68.45,50.003,211.5,21.03,28.4
2025-04-07T18:00:00,18,0,4,92.49,49.999,220.8,34.85,31.3
2025-04-07T19:00:00,19,0,4,88.94,49.964,221.5,15.15,20.5
2025-04-07T20:00:00,20,0,4,91.38,50.189,216.5,22.07,27.1
2025-04-07T21:00:00,21,0,4,90.23,49.954,217.4,18.95,22.9
2025-04-07T22:00:00,22,0,4,87.75,50.136,229.2,21.9,34.6
2025-04-07T23:00:00,23,0,4,48.6,50.081,217.1,27.31,36.4
2025-04-08T00:00:00,0,1,4,46.48,49.93,217.0,17.88,22.0
2025-04-08T01:00:00,1,1,4,37.48,49.94,216.2,21.34,22.6
2025-04-08T02:00:00,2,1,4,55.82,50.158,227.3,20.31,21.0
2025-04-08T03:00:00,3,1,4,42.4,50.003,218.0,24.99,23.0
2025-04-08T04:00:00,4,1,4,46.29,50.11,220.6,16.95,38.0
2025-04-08T05:00:00,5,1,4,33.02,49.915,217.3,23.52,25.6
2025-04-08T06:00:00,6,1,4,74.57,49.946,223.7,34.01,39.8
2025-04-08T07:00:00,7,1,4,70.41,50.091,212.8,32.56,21.9
2025-04-08T08:00:00,8,1,4,72.34,49.93,226.5,17.28,39.4
2025-04-08T09:00:00,9,1,4,78.6,50.109,220.0,28.5,39.0
2025-04-08T10:00:00,10,1,4,76.15,50.064,219.1,31.33,34.1
2025-04-08T11:00:00,11,1,4,91.65,49.983,222.8,15.81,21.7
2025-04-08T12:00:00,12,1,4,88.77,50.105,224.3,24.14,21.4
2025-04-08T13:00:00,13,1,4,76.04,49.962,222.0,34.8,24.1
2025-04-08T14:00:00,14,1,4,68.93,49.928,217.4,34.74,35.7
2025-04-08T15:00:00,15,1,4,69.39,49.975,215.3,17.8,22.9
2025-04-08T16:00:00,16,1,4,69.93,50.012,216.7,22.64,32.0
2025-04-08T17:00:00,17,1,4,67.38,50.011,228.4,31.85,38.4
2025-04-08T18:00:00,18,1,4,83.55,50.086,212.0,16.56,38.7
2025-04-08T19:00:00,19,1,4,76.04,49.998,215.6,29.43,37.6
2025-04-08T20:00:00,20,1,4,94.02,50.07,219.2,18.55,29.5
2025-04-08T21:00:00,21,1,4,87.6,50.076,222.7,29.39,28.0
2025-04-08T22:00:00,22,1,4,81.58,50.182,219.4,26.53,32.7
2025-04-08T23:00:00,23,1,4,36.71,50.097,206.9,26.09,27.8
2025-04-09T00:00:00,0,2,4,50.37,49.857,222.2,22.51,23.9
2025-04-09T01:00:00,1,2,4,44.73,50.187,215.6,23.84,25.7
2025-04-09T02:00:00,2,2,4,30.09,49.973,211.8,19.47,30.9
2025-04-09T03:00:00,3,2,4,39.59,49.897,227.7,33.46,34.9
2025-04-09T04:00:00,4,2,4,48.19,50.002,224.9,34.13,37.8
2025-04-09T05:00:00,5,2,4,47.97,49.894,222.0,24.29,29.6
2025-04-09T06:00:00,6,2,4,76.53,49.985,225.5,30.47,32.8
2025-04-09T07:00:00,7,2,4,69.84,49.853,222.1,30.36,36.1
2025-04-09T08:00:00,8,2,4,62.39,49.994,223.6,26.34,33.9
2025-04-09T09:00:00,9,2,4,88.14,49.926,224.9,20.65,34.2
2025-04-09T10:00:00,10,2,4,95.0,50.26,217.1,31.6,21.5
2025-04-09T11:00:00,11,2,4,77.48,49.886,213.6,22.8,25.2
2025-04-09T12:00:00,12,2,4,78.93,50.164,211.4,32.23,24.1
2025-04-09T13:00:00,13,2,4,71.6,49.987,220.7,22.4,35.6
2025-04-09T14:00:00,14,2,4,61.99,49.996,215.8,19.31,25.1
2025-04-09T15:00:00,15,2,4,71.83,50.134,230.8,25.39,21.9
2025-04-09T16:00:00,16,2,4,67.78,50.034,218.2,29.0,26.7
2025-04-09T17:00:00,17,2,4,73.42,49.985,229.0,25.54,34.3
2025-04-09T18:00:00,18,2,4,82.99,49.937,222.2,34.81,20.5
2025-04-09T19:00:00,19,2,4,87.54,49.959,215.5,28.87,26.3
2025-04-09T20:00:00,20,2,4,79.04,49.933,220.5,18.19,31.6
2025-04-09T21:00:00,21,2,4,89.36,49.95,216.3,28.92,35.2
2025-04-09T22:00:00,22,2,4,78.9,49.975,221.0,26.78,37.4
2025-04-09T23:00:00,23,2,4,37.72,50.071,212.7,15.05,29.4
2025-04-10T00:00:00,0,3,4,40.27,49.975,224.5,18.61,21.5
2025-04-10T01:00:00,1,3,4,40.46,50.0,227.6,33.66,20.3
2025-04-10T02:00:00,2,3,4,36.59,49.997,216.7,32.5,28.1
2025-04-10T03:00:00,3,3,4,47.63,50.047,221.0,34.4,37.5
2025-04-10T04:00:00,4,3,4,49.01,49.978,217.2,18.42,27.7
2025-04-10T05:00:00,5,3,4,45.91,49.894,213.7,29.7,21.2
2025-04-10T06:00:00,6,3,4,61.85,50.106,225.6,21.44,37.0
2025-04-10T07:00:00,7,3,4,68.98,49.844,219.3,30.34,22.2
2025-04-10T08:00:00,8,3,4,73.52,50.11,215.0,25.03,22.0
2025-04-10T09:00:00,9,3,4,94.9,50.041,218.9,23.84,28.1
2025-04-10T10:00:00,10,3,4,83.31,50.021,215.1,34.9,31.5
2025-04-10T11:00:00,11,3,4,87.21,50.039,223.1,15.49,28.4
2025-04-10T12:00:00,12,3,4,87.26,49.986,226.4,26.79,34.7
2025-04-10T13:00:00,13,3,4,64.52,50.002,220.9,18.29,37.4
2025-04-10T14:00:00,14,3,4,76.29,50.15,221.7,33.4,39.2
2025-04-10T15:00:00,15,3,4,72.81,49.889,217.2,22.71,39.4
2025-04-10T16:00:00,16,3,4,71.88,49.873,221.4,27.6,22.3
2025-04-10T17:00:00,17,3,4,80.31,49.961,224.4,18.38,20.3
2025-04-10T18:00:00,18,3,4,85.88,49.955,216.3,27.11,29.7
2025-04-10T19:00:00,19,3,4,87.3,50.018,222.4,25.41,25.7
2025-04-10T20:00:00,20,3,4,76.9,49.976,224.4,20.93,20.2
2025-04-10T21:00:00,21,3,4,93.43,50.116,220.8,27.42,31.7
2025-04-10T22:00:00,22,3,4,80.06,50.111,216.2,15.09,25.3
2025-04-10T23:00:00,23,3,4,44.0,50.043,226.0,17.79,28.5
2025-04-11T00:00:00,0,4,4,36.23,49.969,227.1,21.43,35.2
2025-04-11T01:00:00,1,4,4,42.41,50.009,221.4,19.78,33.8
2025-04-11T02:00:00,2,4,4,43.44,50.111,213.1,24.09,23.3
2025-04-11T03:00:00,3,4,4,48.41,50.005,216.6,26.65,38.4
2025-04-11T04:00:00,4,4,4,48.11,49.934,226.5,18.15,28.9
2025-04-11T05:00:00,5,4,4,48.88,50.137,215.1,26.87,39.4
2025-04-11T06:00:00,6,4,4,69.59,49.887,215.1,33.46,37.1
2025-04-11T07:00:00,7,4,4,77.21,50.028,224.8,24.43,27.4
2025-04-11T08:00:00,8,4,4,74.05,49.937,211.0,18.88,21.4
2025-04-11T09:00:00,9,4,4,88.44,49.805,222.2,17.32,35.8
2025-04-11T10:00:00,10,4,4,85.2,49.999,224.1,27.44,31.2
2025-04-11T11:00:00,11,4,4,87.49,49.919,219.3,29.75,26.8
2025-04-11T12:00:00,12,4,4,83.92,49.983,219.8,31.74,22.6
2025-04-11T13:00:00,13,4,4,65.9,49.764,221.4,25.8,21.2
2025-04-11T14:00:00,14,4,4,81.86,50.167,218.6,31.29,35.0
2025-04-11T15:00:00,15,4,4,71.7,49.932,217.6,20.61,36.8
2025-04-11T16:00:00,16,4,4,74.75,49.944,226.0,31.94,33.6
2025-04-11T17:00:00,17,4,4,67.43,49.936,229.2,24.84,35.3
2025-04-11T18:00:00,18,4,4,88.24,50.048,219.3,19.23,28.7
2025-04-11T19:00:00,19,4,4,76.44,49.988,231.0,19.97,27.7
2025-04-11T20:00:00,20,4,4,89.37,50.021,228.7,33.22,36.8
2025-04-11T21:00:00,21,4,4,76.13,49.951,214.4,30.77,34.6
2025-04-11T22:00:00,22,4,4,82.01,50.047,229.4,23.12,31.3
2025-04-11T23:00:00,23,4,4,43.08,50.002,228.1,27.2,26.9
2025-04-12T00:00:00,0,5,4,39.3,49.951,217.7,19.57,34.4
2025-04-12T01:00:00,1,5,4,42.91,50.325,219.5,28.92,34.6
2025-04-12T02:00:00,2,5,4,43.62,50.016,218.1,27.7,24.5
2025-04-12T03:00:00,3,5,4,46.92,50.053,223.2,18.5,31.0
2025-04-12T04:00:00,4,5,4,41.04,50.053,218.2,33.37,21.4
2025-04-12T05:00:00,5,5,4,39.94,50.114,217.4,21.88,21.1
2025-04-12T06:00:00,6,5,4,72.1,50.012,226.4,15.28,33.2
2025-04-12T07:00:00,7,5,4,71.62,50.046,215.9,26.4,24.4
2025-04-12T08:00:00,8,5,4,78.72,50.084,225.9,29.44,34.8
2025-04-12T09:00:00,9,5,4,85.69,49.967,218.2,18.61,24.2
2025-04-12T10:00:00,10,5,4,76.3,49.923,216.3,30.78,20.4
2025-04-12T11:00:00,11,5,4,84.15,50.156,221.8,22.45,31.5
2025-04-12T12:00:00,12,5,4,90.55,50.063,223.5,25.79,32.9
2025-04-12T13:00:00,13,5,4,69.12,49.887,218.2,27.11,37.3
2025-04-12T14:00:00,14,5,4,71.11,50.102,220.9,23.94,34.1
2025-04-12T15:00:00,15,5,4,77.67,50.14,213.8,18.02,22.8
2025-04-12T16:00:00,16,5,4,73.5,49.966,219.9,26.71,32.6
2025-04-12T17:00:00,17,5,4,75.96,50.146,215.4,27.16,27.1
2025-04-12T18:00:00,18,5,4,80.86,49.945,222.0,19.78,37.0
2025-04-12T19:00:00,19,5,4,87.2,49.974,223.2,21.57,22.6
2025-04-12T20:00:00,20,5,4,92.79,50.089,218.0,31.47,24.5
2025-04-12T21:00:00,21,5,4,76.56,50.013,220.5,19.01,39.9
2025-04-12T22:00:00,22,5,4,95.0,50.092,226.1,28.07,34.7
2025-04-12T23:00:00,23,5,4,47.36,50.205,213.1,19.94,27.3
2025-04-13T00:00:00,0,6,4,42.94,50.012,227.0,18.73,38.7
2025-04-13T01:00:00,1,6,4,55.88,50.012,220.6,22.92,39.5
2025-04-13T02:00:00,2,6,4,41.66,49.997,217.0,18.22,37.9
2025-04-13T03:00:00,3,6,4,43.99,50.012,220.6,15.65,31.4
2025-04-13T04:00:00,4,6,4,48.63,50.104,214.7,30.48,37.8
2025-04-13T05:00:00,5,6,4,45.01,50.029,211.4,24.81,34.7
2025-04-13T06:00:00,6,6,4,69.57,50.078,212.4,18.58,20.8
2025-04-13T07:00:00,7,6,4,68.96,49.962,226.1,16.46,31.0
2025-04-13T08:00:00,8,6,4,70.33,49.998,215.3,27.76,35.9
2025-04-13T09:00:00,9,6,4,84.39,50.143,222.1,20.99,30.6
2025-04-13T10:00:00,10,6,4,88.64,49.862,227.9,18.56,36.9
2025-04-13T11:00:00,11,6,4,85.18,49.876,222.5,16.13,39.6
2025-04-13T12:00:00,12,6,4,76.65,49.96,217.2,24.79,37.1
2025-04-13T13:00:00,13,6,4,66.51,49.945,213.9,30.95,33.3
2025-04-13T14:00:00,14,6,4,70.72,50.053,225.6,26.83,31.6
2025-04-13T15:00:00,15,6,4,70.65,50.05,213.8,28.36,37.6
2025-04-13T16:00:00,16,6,4,63.19,49.966,222.1,16.51,20.1
2025-04-13T17:00:00,17,6,4,70.31,49.932,216.6,24.17,21.5
2025-04-13T18:00:00,18,6,4,84.76,50.218,218.4,20.44,24.3
2025-04-13T19:00:00,19,6,4,71.62,50.018,216.9,24.88,34.2
2025-04-13T20:00:00,20,6,4,81.99,49.951,219.1,31.07,22.7
2025-04-13T21:00:00,21,6,4,88.96,50.022,213.7,32.01,35.9
2025-04-13T22:00:00,22,6,4,87.63,49.966,219.0,20.26,33.1
2025-04-13T23:00:00,23,6,4,42.38,50.013,231.7,30.49,30.4
2025-04-14T00:00:00,0,0,4,43.05,50.023,216.2,19.1,24.6
2025-04-14T01:00:00,1,0,4,37.3,49.934,222.6,17.24,25.6
2025-04-14T02:00:00,2,0,4,42.9,49.952,218.5,23.68,30.5
2025-04-14T03:00:00,3,0,4,52.25,49.953,224.0,16.13,32.3
2025-04-14T04:00:00,4,0,4,36.65,50.081,221.7,32.58,22.2
2025-04-14T05:00:00,5,0,4,34.5,49.716,222.2,24.33,38.2
2025-04-14T06:00:00,6,0,4,79.34,50.042,218.7,22.17,24.5
2025-04-14T07:00:00,7,0,4,72.69,49.874,223.9,19.69,39.7
2025-04-14T08:00:00,8,0,4,74.62,50.058,221.2,33.47,20.5
2025-04-14T09:00:00,9,0,4,74.62,50.151,205.7,15.95,31.1
2025-04-14T10:00:00,10,0,4,83.18,49.942,220.1,30.04,38.6
2025-04-14T11:00:00,11,0,4,92.05,49.947,216.3,26.74,39.0
2025-04-14T12:00:00,12,0,4,88.06,50.123,216.6,23.07,39.7
2025-04-14T13:00:00,13,0,4,79.17,50.042,222.8,29.39,31.3
2025-04-14T14:00:00,14,0,4,66.34,49.814,215.5,22.96,24.3
2025-04-14T15:00:00,15,0,4,68.65,49.877,212.4,30.89,33.7
2025-04-14T16:00:00,16,0,4,67.58,50.113,224.8,16.15,30.4
2025-04-14T17:00:00,17,0,4,65.1,50.029,218.5,23.29,32.1
2025-04-14T18:00:00,18,0,4,80.48,50.019,220.8,21.3,22.2
2025-04-14T19:00:00,19,0,4,80.51,49.904,217.0,15.79,27.6
2025-04-14T20:00:00,20,0,4,81.4,50.034,214.4,16.37,21.8
2025-04-14T21:00:00,21,0,4,86.37,49.983,212.7,23.89,29.5
2025-04-14T22:00:00,22,0,4,89.49,49.971,221.6,21.48,23.7
2025-04-14T23:00:00,23,0,4,48.97,49.946,225.0,18.84,36.4
2025-04-15T00:00:00,0,1,4,52.62,49.825,223.2,28.21,28.2
2025-04-15T01:00:00,1,1,4,41.42,50.226,230.1,19.5,22.6
2025-04-15T02:00:00,2,1,4,47.95,50.096,212.8,23.04,22.9
2025-04-15T03:00:00,3,1,4,48.97,50.001,219.3,21.88,22.9
2025-04-15T04:00:00,4,1,4,46.48,50.015,223.6,29.9,32.3
2025-04-15T05:00:00,5,1,4,37.29,50.1,209.5,29.49,38.9
2025-04-15T06:00:00,6,1,4,66.37,50.107,223.0,25.38,21.9
2025-04-15T07:00:00,7,1,4,71.23,50.122,228.2,17.69,24.8
2025-04-15T08:00:00,8,1,4,72.01,49.885,209.5,33.28,38.7
2025-04-15T09:00:00,9,1,4,83.29,50.051,215.9,30.48,38.5
2025-04-15T10:00:00,10,1,4,87.95,49.958,222.4,20.88,35.2
2025-04-15T11:00:00,11,1,4,87.66,49.912,214.5,31.34,31.7
2025-04-15T12:00:00,12,1,4,90.37,49.893,220.9,19.37,31.6
2025-04-15T13:00:00,13,1,4,75.61,50.18,225.9,30.62,39.6
2025-04-15T14:00:00,14,1,4,69.54,49.988,220.6,29.91,28.3
2025-04-15T15:00:00,15,1,4,76.74,49.973,225.9,33.93,27.8
2025-04-15T16:00:00,16,1,4,67.28,49.97,221.3,23.65,26.2
2025-04-15T17:00:00,17,1,4,71.99,50.097,216.0,21.9,35.7
2025-04-15T18:00:00,18,1,4,85.79,49.963,226.9,26.63,21.4
2025-04-15T19:00:00,19,1,4,95.0,49.898,215.5,24.58,37.6
2025-04-15T20:00:00,20,1,4,85.4,50.034,216.8,21.51,24.1
2025-04-15T21:00:00,21,1,4,78.11,50.137,221.5,33.79,24.0
2025-04-15T22:00:00,22,1,4,84.94,49.861,213.0,16.89,27.3
2025-04-15T23:00:00,23,1,4,41.77,49.919,217.3,22.36,21.6
2025-04-16T00:00:00,0,2,4,45.91,50.076,214.5,30.55,21.5
2025-04-16T01:00:00,1,2,4,44.69,50.202,218.3,16.78,29.8
2025-04-16T02:00:00,2,2,4,48.38,49.931,230.1,31.36,22.9
2025-04-16T03:00:00,3,2,4,42.46,50.251,213.7,27.3,37.0
2025-04-16T04:00:00,4,2,4,35.09,49.974,220.4,22.17,34.5
2025-04-16T05:00:00,5,2,4,45.28,49.87,211.3,17.28,22.0
2025-04-16T06:00:00,6,2,4,75.19,50.098,220.1,26.19,30.0
2025-04-16T07:00:00,7,2,4,66.04,49.997,222.0,25.91,26.2
2025-04-16T08:00:00,8,2,4,73.65,49.943,218.9,31.95,28.4
2025-04-16T09:00:00,9,2,4,87.54,49.868,220.5,26.69,39.1
2025-04-16T10:00:00,10,2,4,79.57,50.091,212.9,34.35,29.7
2025-04-16T11:00:00,11,2,4,80.54,49.915,211.8,20.78,31.0
2025-04-16T12:00:00,12,2,4,86.51,50.039,228.1,28.25,21.3
2025-04-16T13:00:00,13,2,4,72.86,50.091,221.6,31.6,29.4
2025-04-16T14:00:00,14,2,4,64.69,49.849,210.1,21.97,22.4
2025-04-16T15:00:00,15,2,4,77.2,50.012,216.2,28.5,33.6
2025-04-16T16:00:00,16,2,4,73.07,49.994,217.0,30.19,38.9
2025-04-16T17:00:00,17,2,4,64.5,50.023,217.2,33.86,22.1
2025-04-16T18:00:00,18,2,4,87.76,49.901,212.9,33.73,27.7
2025-04-16T19:00:00,19,2,4,89.68,50.097,217.8,26.23,28.8
2025-04-16T20:00:00,20,2,4,93.84,50.036,218.8,32.21,34.7
2025-04-16T21:00:00,21,2,4,81.94,49.993,216.1,21.16,35.9
2025-04-16T22:00:00,22,2,4,90.02,49.97,228.3,24.73,34.9
2025-04-16T23:00:00,23,2,4,39.6,50.008,216.6,34.97,35.0
2025-04-17T00:00:00,0,3,4,41.27,49.896,215.8,15.14,35.5
2025-04-17T01:00:00,1,3,4,47.26,50.166,224.8,15.44,27.6
2025-04-17T02:00:00,2,3,4,54.44,50.03,217.6,33.14,33.4
2025-04-17T03:00:00,3,3,4,48.89,50.166,214.8,28.22,24.3
2025-04-17T04:00:00,4,3,4,47.46,49.899,228.4,22.88,21.4
2025-04-17T05:00:00,5,3,4,47.42,49.803,221.6,23.14,23.5
2025-04-17T06:00:00,6,3,4,69.63,50.191,226.9,28.03,22.5
2025-04-17T07:00:00,7,3,4,59.12,50.001,226.1,23.69,22.4
2025-04-17T08:00:00,8,3,4,65.9,50.017,218.0,18.45,25.0
2025-04-17T09:00:00,9,3,4,88.77,50.247,226.8,21.77,35.8
2025-04-17T10:00:00,10,3,4,79.82,49.797,221.5,28.44,22.9
2025-04-17T11:00:00,11,3,4,88.22,49.823,235.2,20.75,25.4
2025-04-17T12:00:00,12,3,4,81.09,50.102,223.8,25.28,32.1
2025-04-17T13:00:00,13,3,4,70.84,50.038,223.2,15.27,22.9
2025-04-17T14:00:00,14,3,4,67.54,49.837,218.5,30.68,39.5
2025-04-17T15:00:00,15,3,4,61.25,50.093,221.6,21.87,22.7
2025-04-17T16:00:00,16,3,4,72.46,50.06,221.1,34.88,39.4
2025-04-17T17:00:00,17,3,4,62.15,49.824,218.1,20.87,37.6
2025-04-17T18:00:00,18,3,4,89.9,50.167,216.9,26.15,30.4
2025-04-17T19:00:00,19,3,4,77.28,49.998,216.7,27.21,35.8
2025-04-17T20:00:00,20,3,4,85.77,49.982,220.0,16.7,36.3
2025-04-17T21:00:00,21,3,4,80.47,50.225,216.6,24.98,29.2
2025-04-17T22:00:00,22,3,4,87.41,50.165,217.8,21.85,35.1
2025-04-17T23:00:00,23,3,4,38.46,50.057,214.7,33.05,36.8
2025-04-18T00:00:00,0,4,4,40.32,49.957,213.7,25.75,20.9
2025-04-18T01:00:00,1,4,4,36.84,50.248,221.3,33.84,34.5
2025-04-18T02:00:00,2,4,4,47.19,49.998,225.5,17.08,28.7
2025-04-18T03:00:00,3,4,4,46.62,50.046,225.9,20.64,36.8
2025-04-18T04:00:00,4,4,4,45.06,50.174,225.1,33.72,22.8
2025-04-18T05:00:00,5,4,4,47.77,49.936,222.3,25.31,34.5
2025-04-18T06:00:00,6,4,4,56.85,50.195,224.7,16.79,24.6
2025-04-18T07:00:00,7,4,4,66.17,49.96,219.6,19.54,20.8
2025-04-18T08:00:00,8,4,4,73.9,50.164,216.7,29.84,26.6
2025-04-18T09:00:00,9,4,4,89.46,50.036,219.8,31.92,28.4
2025-04-18T10:00:00,10,4,4,78.22,50.114,217.2,17.84,31.0
2025-04-18T11:00:00,11,4,4,88.97,49.966,215.5,26.6,24.2
2025-04-18T12:00:00,12,4,4,76.51,49.924,222.0,27.0,31.2
2025-04-18T13:00:00,13,4,4,64.9,50.16,222.4,31.1,22.2
2025-04-18T14:00:00,14,4,4,78.34,49.872,211.1,32.36,31.7
2025-04-18T15:00:00,15,4,4,68.89,50.095,227.6,16.68,36.6
2025-04-18T16:00:00,16,4,4,70.13,49.993,220.7,17.55,39.4
2025-04-18T17:00:00,17,4,4,64.36,50.139,218.4,30.93,22.4
2025-04-18T18:00:00,18,4,4,81.03,49.977,222.5,29.29,30.6
2025-04-18T19:00:00,19,4,4,92.16,49.976,211.3,26.71,24.8
2025-04-18T20:00:00,20,4,4,83.64,50.109,221.0,23.31,29.2
2025-04-18T21:00:00,21,4,4,85.5,49.955,214.2,25.58,24.6
2025-04-18T22:00:00,22,4,4,89.16,50.042,221.9,21.8,26.0
2025-04-18T23:00:00,23,4,4,40.89,50.105,219.0,26.61,32.8
2025-04-19T00:00:00,0,5,4,54.1,50.002,221.1,33.33,30.3
2025-04-19T01:00:00,1,5,4,38.13,50.258,217.1,28.85,26.0
2025-04-19T02:00:00,2,5,4,40.31,49.955,229.7,29.22,32.5
2025-04-19T03:00:00,3,5,4,42.93,49.94,218.9,33.64,23.8
2025-04-19T04:00:00,4,5,4,44.31,50.021,215.0,24.65,29.1
2025-04-19T05:00:00,5,5,4,42.99,50.05,224.3,28.97,31.8
2025-04-19T06:00:00,6,5,4,75.18,49.956,223.9,27.08,22.2
2025-04-19T07:00:00,7,5,4,64.17,49.903,211.4,32.11,32.6
2025-04-19T08:00:00,8,5,4,75.41,50.142,224.8,15.67,27.3
2025-04-19T09:00:00,9,5,4,82.45,49.987,222.4,15.34,23.8
2025-04-19T10:00:00,10,5,4,82.87,49.923,220.2,20.83,33.9
2025-04-19T11:00:00,11,5,4,94.51,49.928,224.7,16.72,31.5
2025-04-19T12:00:00,12,5,4,89.77,49.974,220.7,15.95,22.3
2025-04-19T13:00:00,13,5,4,67.85,49.872,216.9,18.24,35.9
2025-04-19T14:00:00,14,5,4,66.78,49.872,220.4,25.48,21.9
2025-04-19T15:00:00,15,5,4,70.53,50.011,221.1,15.7,39.0
2025-04-19T16:00:00,16,5,4,70.83,49.931,221.2,33.46,32.0
2025-04-19T17:00:00,17,5,4,69.73,50.089,222.8,31.41,32.0
2025-04-19T18:00:00,18,5,4,80.85,49.89,226.2,22.43,37.8
2025-04-19T19:00:00,19,5,4,90.5,50.161,216.0,19.19,27.1
2025-04-19T20:00:00,20,5,4,82.31,50.005,217.5,32.72,34.3
2025-04-19T21:00:00,21,5,4,87.86,50.111,226.0,34.53,32.7
2025-04-19T22:00:00,22,5,4,81.79,50.206,213.5,22.96,29.6
2025-04-19T23:00:00,23,5,4,40.29,49.977,220.3,26.11,21.4
2025-04-20T00:00:00,0,6,4,38.05,49.9,222.8,15.65,21.6
2025-04-20T01:00:00,1,6,4,47.46,50.02,223.6,34.21,29.2
2025-04-20T02:00:00,2,6,4,42.56,49.884,220.4,16.4,28.0
2025-04-20T03:00:00,3,6,4,49.88,50.044,212.4,18.05,38.8
2025-04-20T04:00:00,4,6,4,47.81,49.878,221.7,28.11,28.2
2025-04-20T05:00:00,5,6,4,50.85,50.095,223.2,31.85,27.3
2025-04-20T06:00:00,6,6,4,70.42,50.028,228.3,15.36,20.5
2025-04-20T07:00:00,7,6,4,71.55,50.017,220.1,29.75,23.0
2025-04-20T08:00:00,8,6,4,69.05,50.136,226.2,17.88,29.3
2025-04-20T09:00:00,9,6,4,83.26,49.774,222.3,34.8,35.3
2025-04-20T10:00:00,10,6,4,82.42,50.066,215.6,34.97,25.2
2025-04-20T11:00:00,11,6,4,83.7,49.99,219.3,26.43,26.7
2025-04-20T12:00:00,12,6,4,84.41,49.875,226.0,15.29,35.1
2025-04-20T13:00:00,13,6,4,76.21,50.017,219.5,17.77,28.0
2025-04-20T14:00:00,14,6,4,69.55,49.802,225.3,22.64,27.0
2025-04-20T15:00:00,15,6,4,66.34,49.992,221.9,17.6,25.4
2025-04-20T16:00:00,16,6,4,65.24,50.089,222.9,22.48,23.9
2025-04-20T17:00:00,17,6,4,71.26,49.951,228.6,15.92,31.6
2025-04-20T18:00:00,18,6,4,93.78,50.078,224.0,21.77,36.7
2025-04-20T19:00:00,19,6,4,91.54,49.983,221.9,20.64,30.3
2025-04-20T20:00:00,20,6,4,77.99,49.998,211.2,26.42,20.7
2025-04-20T21:00:00,21,6,4,78.47,50.061,224.5,35.0,25.1
2025-04-20T22:00:00,22,6,4,86.48,50.098,216.2,15.41,26.9
2025-04-20T23:00:00,23,6,4,40.01,49.981,223.3,29.82,33.2
2025-04-21T00:00:00,0,0,4,47.73,50.195,223.9,28.6,32.3
2025-04-21T01:00:00,1,0,4,44.68,49.857,217.9,15.04,39.6
2025-04-21T02:00:00,2,0,4,40.0,49.985,217.3,28.15,33.2
2025-04-21T03:00:00,3,0,4,47.58,50.087,221.6,29.51,26.5
2025-04-21T04:00:00,4,0,4,51.64,49.674,230.7,29.59,23.9
2025-04-21T05:00:00,5,0,4,37.49,49.892,219.9,28.44,24.5
2025-04-21T06:00:00,6,0,4,68.88,49.957,223.6,21.15,35.6
2025-04-21T07:00:00,7,0,4,67.99,49.914,220.8,18.13,21.6
2025-04-21T08:00:00,8,0,4,71.97,49.992,217.4,31.4,37.5
2025-04-21T09:00:00,9,0,4,79.78,49.976,228.5,27.98,29.0
2025-04-21T10:00:00,10,0,4,83.57,50.111,221.7,25.42,33.1
