timestamp,day_of_week,hour_of_day,is_weekend,is_peak_hour,station_id,energy_demanded_kwh,charging_duration_minutes,wait_time_minutes,user_satisfaction
2025-04-17T02:18:00,3,2,0,0,10,45.34,158,46,3.7162895623916112
2025-10-07T12:31:00,1,12,0,1,37,48.26,117,55,3.8802415419698724
2025-07-18T00:59:00,4,0,0,0,12,55.58,63,50,4.921456176456486
2025-02-13T13:33:00,3,13,0,0,34,40.85,151,51,3.40707104496361
2025-05-24T09:44:00,5,9,1,1,2,40.36,153,18,3.071224300545683
2025-08-31T07:13:00,6,7,1,0,10,10.92,48,14,4.307529006186472
2025-07-29T13:18:00,1,13,0,0,28,25.48,23,54,3.4283525054791735
2025-05-15T22:15:00,3,22,0,1,31,20.06,175,16,4.067450827342888
2025-03-28T19:12:00,4,19,0,1,13,79.11,162,16,3.673843826153491
2025-01-28T18:03:00,1,18,0,1,22,16.09,120,38,3.376117132958151
2025-10-27T09:39:00,0,9,0,1,33,28.47,175,9,3.011848130908005
2025-03-31T02:06:00,0,2,0,0,44,73.95,95,34,3.91899154972882
2025-08-21T09:21:00,3,9,0,1,38,26.61,127,36,4.811947327018521
2025-07-11T14:21:00,4,14,0,0,30,25.02,120,33,4.012166191481022
2025-09-07T15:52:00,6,15,1,0,35,72.24,52,43,4.383011091627189
2025-06-14T15:24:00,5,15,1,0,36,31.93,168,1,3.4401325095693833
2025-08-13T11:43:00,2,11,0,1,12,53.64,171,23,4.3146376503125445
2025-01-13T07:09:00,0,7,0,0,8,41.79,91,8,4.964154757271261
2025-10-11T01:56:00,5,1,1,0,43,16.29,130,27,3.320640942733869
2025-10-29T14:01:00,2,14,0,0,12,45.33,71,35,3.207678772221855
2025-03-08T14:18:00,5,14,1,0,2,62.35,97,27,4.915670608897006
2025-03-08T03:37:00,5,3,1,0,25,39.23,66,29,4.342736017793591
2025-12-14T19:25:00,6,19,1,1,43,66.29,20,36,3.2543623784337736
2025-02-15T08:16:00,5,8,1,0,47,27.83,78,53,3.0741039873869855
2025-07-11T22:05:00,4,22,0,1,16,78.16,92,45,4.545747872763706
2025-12-28T19:51:00,6,19,1,1,26,21.45,48,18,3.904549024578278
2025-10-06T20:41:00,0,20,0,1,35,22.94,115,57,4.791624202797157
2025-09-30T05:57:00,1,5,0,0,32,34.95,39,47,3.046293543830017
2025-04-21T17:00:00,0,17,0,0,29,63.5,25,43,3.293817818045854
2025-04-20T07:23:00,6,7,1,0,20,39.04,152,40,3.0810183458826437
2025-07-27T12:06:00,6,12,1,1,16,16.1,97,13,4.24057730517717
2025-02-02T11:19:00,6,11,1,1,47,35.01,179,47,3.6845311855794924
2025-01-24T21:05:00,4,21,0,1,48,77.76,73,37,3.60366932178579
2025-07-22T12:05:00,1,12,0,1,24,28.35,147,50,3.8214008011730862
2025-01-27T05:17:00,0,5,0,0,45,12.93,96,52,4.596545993092612
2025-09-02T16:40:00,1,16,0,0,13,69.75,144,24,3.1653340759730844
2025-04-10T17:04:00,3,17,0,0,19,45.84,140,31,3.089762032945436
2025-02-06T16:21:00,3,16,0,0,13,12.03,28,23,3.9636745071525166
2025-02-15T07:54:00,5,7,1,0,37,14.51,113,6,3.477531788007947
2025-10-09T07:45:00,3,7,0,0,46,60.65,104,7,4.131114966452774
2025-06-06T22:17:00,4,22,0,1,35,60.14,95,46,3.1968694180899795
2025-11-27T10:58:00,3,10,0,1,47,33.31,114,30,3.428600144645757
2025-04-23T12:41:00,2,12,0,1,25,12.39,98,15,3.7124226345077385
2025-08-18T05:43:00,0,5,0,0,25,31.77,75,3,3.7909600560633137
2025-04-05T23:31:00,5,23,1,0,44,10.68,28,40,3.103764155187984
2025-06-10T22:20:00,1,22,0,1,12,35.56,160,58,3.041023206046779
2025-02-17T13:29:00,0,13,0,0,29,54.01,60,37,4.972828036965778
2025-09-15T22:39:00,0,22,0,1,14,66.35,147,39,4.661379210396028
2025-12-03T11:48:00,2,11,0,1,13,49.96,108,30,4.678384685743077
2025-01-25T15:56:00,5,15,1,0,38,60.5,106,13,3.3283699281127177
2025-10-06T10:11:00,0,10,0,1,13,25.92,153,37,4.218890594654558
2025-09-11T19:39:00,3,19,0,1,8,72.55,123,32,3.626738812860716
2025-08-16T02:45:00,5,2,1,0,22,66.71,105,4,4.861615344689524
2025-01-28T19:32:00,1,19,0,1,16,37.9,106,23,4.523774557781505
2025-06-15T04:03:00,6,4,1,0,34,55.14,152,49,3.681766030984714
2025-09-09T14:30:00,1,14,0,0,9,55.82,172,24,4.32304864829235
2025-05-17T22:47:00,5,22,1,1,38,39.79,106,48,4.356838503427425
2025-09-28T00:53:00,6,0,1,0,30,28.57,52,40,4.387690772544532
2025-09-09T21:12:00,1,21,0,1,7,36.08,126,8,4.297390085066071
2025-07-27T09:10:00,6,9,1,1,31,10.8,143,30,3.752083582218313
2025-06-21T17:52:00,5,17,1,0,17,42.11,176,50,4.359621783202661
2025-05-12T22:27:00,0,22,0,1,16,16.76,104,44,4.955425625650999
2025-06-29T04:49:00,6,4,1,0,15,27.56,132,56,4.704295495600023
2025-03-11T16:47:00,1,16,0,0,49,38.16,78,4,4.159072738299962
2025-04-12T23:13:00,5,23,1,0,17,15.87,148,12,3.180227265868289
2025-07-06T05:32:00,6,5,1,0,30,12.72,170,9,3.545115497630801
2025-02-20T22:03:00,3,22,0,1,20,17.09,76,33,4.128602129339661
2025-06-15T06:47:00,6,6,1,0,7,34.38,45,25,3.727798812990665
2025-09-22T19:41:00,0,19,0,1,45,37.42,100,21,4.47143597355622
2025-01-10T00:31:00,4,0,0,0,30,32.14,41,17,3.5136631491341173
2025-06-21T08:02:00,5,8,1,0,26,46.22,119,25,4.033472089880129
2025-05-18T15:54:00,6,15,1,0,43,12.85,138,14,4.901187931862249
2025-12-18T05:22:00,3,5,0,0,46,24.08,58,14,4.705332306203442
2025-07-11T15:15:00,4,15,0,0,40,42.5,160,43,3.060993095705509
2025-09-22T01:16:00,0,1,0,0,27,46.02,105,50,3.739997771919955
2025-10-17T15:11:00,4,15,0,0,23,13.16,116,56,4.410979097157269
2025-12-24T12:49:00,2,12,0,1,35,62.85,77,44,3.276464173570674
2025-04-28T04:59:00,0,4,0,0,32,12.9,171,59,3.1420491352986533
2025-11-06T09:23:00,3,9,0,1,40,45.93,135,59,4.821757809612888
2025-05-30T03:33:00,4,3,0,0,6,65.44,118,38,4.432329076355222
2025-11-22T15:01:00,5,15,1,0,24,20.13,84,5,3.4452984704535705
2025-04-19T22:49:00,5,22,1,1,29,66.19,131,0,4.247777886325941
2025-12-10T11:18:00,2,11,0,1,8,48.54,66,1,3.795457951245445
2025-06-16T12:31:00,0,12,0,1,1,72.51,30,9,4.169985467211644
2025-12-12T23:54:00,4,23,0,0,20,27.5,87,4,4.379216038000816
2025-11-04T09:45:00,1,9,0,1,28,48.66,173,54,3.645802137155802
2025-10-12T17:39:00,6,17,1,0,10,23.89,88,9,4.022935080085235
2025-06-01T05:02:00,6,5,1,0,40,34.86,124,36,3.8183932875712996
2025-11-18T06:48:00,1,6,0,0,42,44.8,61,19,3.992150957001062
2025-06-22T11:10:00,6,11,1,1,42,24.73,68,59,3.8035873406667275
2025-07-20T05:17:00,6,5,1,0,14,63.84,59,16,4.920023761638251
2025-04-03T09:16:00,3,9,0,1,43,34.4,128,52,3.531790484054524
2025-01-24T10:16:00,4,10,0,1,37,52.1,162,50,4.869303905414441
2025-01-03T00:08:00,4,0,0,0,31,21.71,173,16,4.3438877716973
2025-05-17T23:50:00,5,23,1,0,13,10.0,96,0,4.628417534109326
2025-02-16T03:35:00,6,3,1,0,10,66.69,145,5,3.1865747694439372
2025-05-20T19:47:00,1,19,0,1,3,45.39,93,30,4.753685063763516
2025-10-19T13:55:00,6,13,1,0,48,45.85,132,52,3.3239343688058804
2025-03-08T21:18:00,5,21,1,1,35,50.81,88,9,4.883982893767744
2025-12-21T18:31:00,6,18,1,1,11,33.06,43,34,4.8215898610198975
2025-06-17T21:44:00,1,21,0,1,44,16.51,118,3,4.064235944917566
2025-11-08T03:53:00,5,3,1,0,43,74.92,31,10,4.780605114227041
2025-08-07T08:24:00,3,8,0,0,42,16.9,103,27,3.4470556446030227
2025-07-14T09:23:00,0,9,0,1,43,20.78,39,10,3.677286542895726
2025-06-04T20:43:00,2,20,0,1,48,11.04,105,34,4.026995922683715
2025-05-26T13:36:00,0,13,0,0,21,47.41,110,39,3.8036793713798414
2025-10-06T14:59:00,0,14,0,0,29,63.96,134,25,3.4843917840262844
2025-03-24T07:37:00,0,7,0,0,23,64.06,22,9,4.266566964665991
2025-05-08T18:10:00,3,18,0,1,48,29.61,83,57,3.5783565077128863
2025-03-13T04:06:00,3,4,0,0,16,36.68,120,55,3.67233067715916
2025-02-17T23:16:00,0,23,0,0,47,79.77,99,28,4.026761292560588
2025-12-23T15:56:00,1,15,0,0,48,69.24,55,28,4.221893051405306
2025-02-13T23:41:00,3,23,0,0,36,65.67,160,45,3.9345747163642404
2025-10-04T15:14:00,5,15,1,0,5,71.3,86,47,3.1769737913980283
2025-02-05T00:30:00,2,0,0,0,21,69.26,91,55,4.496069478683177
2025-04-06T01:11:00,6,1,1,0,22,21.53,126,3,3.529732515627143
2025-10-21T10:00:00,1,10,0,1,25,73.29,171,52,3.9860364169630063
2025-11-15T16:07:00,5,16,1,0,45,60.78,165,26,4.7693499699067
2025-11-18T04:17:00,1,4,0,0,3,22.76,100,15,4.51013640826325
2025-09-20T17:13:00,5,17,1,0,38,66.68,130,46,4.531568585431449
2025-02-12T04:04:00,2,4,0,0,29,54.29,136,5,3.621201942790659
2025-04-20T10:03:00,6,10,1,1,29,71.89,156,55,3.7658186563595715
2025-06-25T10:26:00,2,10,0,1,36,71.59,76,52,3.792471049074607
2025-02-20T15:10:00,3,15,0,0,26,25.99,74,0,3.5912045550084426
2025-02-22T08:59:00,5,8,1,0,44,22.57,61,26,3.2269472752548785
2025-01-25T05:20:00,5,5,1,0,24,13.5,79,18,4.605358325411838
2025-03-07T13:52:00,4,13,0,0,32,53.07,58,39,4.72575856819845
2025-04-14T12:11:00,0,12,0,1,8,44.51,159,42,4.30786272003424
2025-07-29T12:35:00,1,12,0,1,49,22.48,156,54,4.430152734755551
2025-07-18T06:51:00,4,6,0,0,7,73.87,86,44,3.9242809465398016
2025-08-01T20:36:00,4,20,0,1,31,26.48,110,55,3.75606212446639
2025-09-06T21:48:00,5,21,1,1,4,44.18,22,26,4.683031448124247
2025-07-10T16:30:00,3,16,0,0,10,10.88,113,48,4.069601953838336
2025-11-05T22:37:00,2,22,0,1,12,21.02,39,48,3.118617789602194
2025-05-15T15:28:00,3,15,0,0,13,51.87,35,29,4.055248913677415
2025-10-28T06:04:00,1,6,0,0,7,53.13,51,48,4.968386783437127
2025-01-25T20:59:00,5,20,1,1,21,69.09,77,19,4.657334287067188
2025-07-29T06:42:00,1,6,0,0,11,79.96,131,44,4.152161758028988
2025-12-06T15:59:00,5,15,1,0,48,41.94,25,33,4.428430873714627
2025-10-06T19:12:00,0,19,0,1,47,52.09,179,25,3.2694314617394515
2025-01-14T19:56:00,1,19,0,1,36,72.13,169,15,3.3778596275299044
2025-09-10T09:24:00,2,9,0,1,31,70.99,100,32,3.683423758683377
2025-08-22T20:35:00,4,20,0,1,1,41.26,109,3,3.517363547602857
2025-01-30T18:44:00,3,18,0,1,4,29.77,42,15,3.9300706494613458
2025-03-13T15:32:00,3,15,0,0,38,51.57,152,15,3.7927123439349497
2025-03-06T08:17:00,3,8,0,0,45,58.21,171,27,4.228367447969078
2025-10-31T02:53:00,4,2,0,0,23,15.76,35,52,3.72664895113802
2025-10-03T23:46:00,4,23,0,0,5,21.85,58,37,3.855383576066922
2025-10-22T21:20:00,2,21,0,1,40,46.17,101,53,4.113688826269125
2025-01-12T16:36:00,6,16,1,0,46,42.46,26,13,4.217998222103857
2025-04-12T02:36:00,5,2,1,0,44,48.12,96,47,3.151743282448095
2025-07-28T16:10:00,0,16,0,0,20,42.86,67,33,4.058871481082553
2025-04-26T09:12:00,5,9,1,1,44,77.63,110,53,3.1494918072726312
2025-12-14T12:11:00,6,12,1,1,44,16.61,120,56,4.898138787290843
2025-02-27T19:44:00,3,19,0,1,29,69.13,52,50,4.208231249961899
2025-03-19T08:38:00,2,8,0,0,48,51.52,138,27,3.9381206804423075
2025-07-29T04:22:00,1,4,0,0,22,41.56,95,39,3.1960108297418834
2025-03-06T02:26:00,3,2,0,0,18,31.7,145,1,3.496937048833484
2025-12-19T09:19:00,4,9,0,1,30,45.5,104,57,4.6655581420465895
2025-01-08T16:30:00,2,16,0,0,12,47.38,110,43,3.021383980227003
2025-12-22T07:00:00,0,7,0,0,15,38.15,30,54,3.123011472917277
2025-06-21T15:53:00,5,15,1,0,22,59.91,49,9,3.313294756727267
2025-03-03T20:15:00,0,20,0,1,6,33.61,37,57,4.608405814595562
2025-03-29T21:03:00,5,21,1,1,22,63.7,128,9,3.8918946106411476
2025-09-19T15:17:00,4,15,0,0,17,59.55,129,29,3.9955131272137927
2025-11-14T09:55:00,4,9,0,1,43,37.9,28,3,4.544995692192628
2025-04-28T01:38:00,0,1,0,0,41,64.18,69,3,3.9870183653212
2025-05-02T06:57:00,4,6,0,0,8,58.98,107,52,4.806815511725586
2025-04-17T00:33:00,3,0,0,0,17,59.45,81,37,3.3303459990368953
2025-10-07T06:59:00,1,6,0,0,21,29.51,134,47,4.835694845640704
2025-06-12T18:13:00,3,18,0,1,48,71.05,142,3,3.770940869399471
2025-10-02T04:01:00,3,4,0,0,15,30.64,64,22,3.5511133402424573
2025-09-16T05:12:00,1,5,0,0,42,40.64,43,23,4.002094755588836
2025-07-21T01:43:00,0,1,0,0,23,36.35,168,54,4.564791617288918
2025-01-29T06:28:00,2,6,0,0,37,30.11,155,11,3.4985907000092227
2025-01-10T14:52:00,4,14,0,0,24,49.39,58,57,4.861325007934261
2025-01-06T20:08:00,0,20,0,1,10,70.93,150,40,4.20050606586701
2025-07-25T09:44:00,4,9,0,1,44,25.35,79,21,4.5653031256457535
2025-12-05T05:44:00,4,5,0,0,19,37.16,45,21,3.7962989870458133
2025-05-10T14:43:00,5,14,1,0,30,51.1,167,49,3.651414670173998
2025-12-03T03:56:00,2,3,0,0,14,67.39,32,2,3.901164985632235
2025-08-12T13:46:00,1,13,0,0,3,10.7,171,48,3.218799850920668
2025-07-14T12:46:00,0,12,0,1,50,63.7,173,2,4.800469714864219
2025-06-13T18:42:00,4,18,0,1,1,66.63,154,52,4.012739475304418
2025-05-22T21:15:00,3,21,0,1,46,75.91,29,23,4.109819667650818
2025-01-18T21:08:00,5,21,1,1,17,28.04,123,57,3.961428112968712
2025-12-23T05:20:00,1,5,0,0,36,15.15,44,10,4.586020615251199
2025-08-25T09:49:00,0,9,0,1,48,61.52,129,4,4.932356049669074
2025-03-29T07:56:00,5,7,1,0,26,23.03,79,35,3.2767571250838365
2025-01-03T11:36:00,4,11,0,1,6,40.0,99,22,4.020120457088288
2025-11-25T02:07:00,1,2,0,0,38,12.31,99,41,3.6983207731314995
2025-11-30T12:40:00,6,12,1,1,7,68.9,151,1,3.9837137427862945
2025-02-13T02:03:00,3,2,0,0,38,28.86,81,0,3.1397836237758954
2025-01-09T20:08:00,3,20,0,1,9,77.96,60,14,4.769143974116525
2025-09-24T07:54:00,2,7,0,0,32,63.26,167,38,3.3608476441627406
2025-04-23T10:33:00,2,10,0,1,19,47.34,59,13,4.990318820400242
2025-09-02T03:16:00,1,3,0,0,37,37.49,77,19,4.875773952189767
2025-12-14T17:19:00,6,17,1,0,41,16.24,46,7,4.004263281839065
2025-09-30T08:19:00,1,8,0,0,45,50.92,51,44,3.9761940317456546
2025-03-25T05:59:00,1,5,0,0,1,75.38,24,34,4.860702354266135
2025-11-30T08:29:00,6,8,1,0,24,19.16,44,9,3.609626289290265
2025-05-15T09:12:00,3,9,0,1,4,11.1,76,35,4.322764155689978
2025-07-29T07:31:00,1,7,0,0,27,30.54,90,11,3.044313258832487
2025-03-31T03:41:00,0,3,0,0,36,55.41,112,9,4.725725154258565
2025-09-03T15:46:00,2,15,0,0,19,78.6,37,57,4.073246559470988
2025-01-16T00:47:00,3,0,0,0,2,38.65,122,27,3.325134137326957
2025-04-16T21:52:00,2,21,0,1,36,11.05,84,15,3.4899070167319124
2025-03-27T15:50:00,3,15,0,0,15,79.41,125,52,4.3612077402383065
2025-11-12T00:52:00,2,0,0,0,17,15.93,90,8,4.945788778775389
2025-09-02T11:06:00,1,11,0,1,46,70.41,168,13,3.966622897394588
2025-05-07T12:54:00,2,12,0,1,6,38.02,25,51,4.956650952890095
2025-04-13T08:36:00,6,8,1,0,14,33.46,96,12,3.3491679693527203
2025-12-14T17:56:00,6,17,1,0,19,50.58,44,27,3.744490590372143
2025-10-16T23:01:00,3,23,0,0,30,39.6,53,37,3.7309029693065474
2025-11-21T15:39:00,4,15,0,0,16,35.9,50,51,3.3607749519354257
2025-02-17T22:47:00,0,22,0,1,12,15.9,37,26,4.437813889209581
2025-03-21T19:15:00,4,19,0,1,13,60.24,156,25,4.661844981643701
2025-03-18T03:08:00,1,3,0,0,47,43.15,95,52,4.859884320458008
2025-02-01T05:02:00,5,5,1,0,16,50.59,75,22,4.816379191393006
2025-06-15T07:18:00,6,7,1,0,30,41.6,97,21,4.895673799693999
2025-09-09T14:49:00,1,14,0,0,48,29.45,132,39,4.043750220747154
2025-07-05T02:15:00,5,2,1,0,28,55.3,20,40,4.552806644044207
2025-04-18T00:32:00,4,0,0,0,39,25.92,170,59,3.607020249756223
2025-08-06T12:15:00,2,12,0,1,39,67.68,97,16,3.3978347190305334
2025-10-15T23:23:00,2,23,0,0,13,30.25,98,55,3.6617741753875883
2025-07-01T01:27:00,1,1,0,0,50,40.81,130,29,4.345427223000872
2025-02-16T19:41:00,6,19,1,1,28,41.0,94,57,4.44645891721107
2025-10-24T19:18:00,4,19,0,1,45,65.07,174,5,4.71497050747244
2025-10-07T05:27:00,1,5,0,0,28,61.63,133,38,3.3551440052632353
2025-11-21T17:10:00,4,17,0,0,10,78.33,149,14,3.120873089881128
2025-06-14T06:19:00,5,6,1,0,34,43.97,50,22,3.2484734111116182
2025-10-07T19:38:00,1,19,0,1,28,40.72,164,18,4.21642654475915
2025-06-12T14:45:00,3,14,0,0,47,12.34,122,56,4.16687126942177
2025-05-25T09:46:00,6,9,1,1,29,73.43,36,16,3.2948255672679667
2025-11-02T04:39:00,6,4,1,0,39,36.15,55,49,3.3523078250057203
2025-01-14T18:30:00,1,18,0,1,46,12.25,100,18,4.525897757023122
2025-02-17T10:21:00,0,10,0,1,4,51.85,65,58,3.064330540645263
2025-10-14T10:55:00,1,10,0,1,38,40.05,129,29,4.208217802301695
2025-05-16T06:07:00,4,6,0,0,8,10.84,163,40,3.5581702723025668
2025-07-23T21:31:00,2,21,0,1,49,78.29,21,44,4.872296209026047
2025-10-09T18:42:00,3,18,0,1,5,30.41,49,44,3.199461944687765
2025-07-08T16:43:00,1,16,0,0,1,25.74,109,30,4.528186000425963
2025-07-06T13:07:00,6,13,1,0,35,11.78,70,3,4.78548508599271
2025-03-18T19:50:00,1,19,0,1,5,42.6,39,23,3.273837647991326
2025-04-19T15:53:00,5,15,1,0,34,74.03,152,24,4.455528081025888
2025-07-02T20:49:00,2,20,0,1,8,59.2,160,15,4.362418515643098
2025-09-26T19:01:00,4,19,0,1,35,72.58,166,44,4.614741879584979
2025-11-06T05:13:00,3,5,0,0,4,78.81,46,6,3.113681141424777
2025-08-13T01:41:00,2,1,0,0,16,48.99,43,14,4.533857852698318
2025-07-01T13:05:00,1,13,0,0,14,53.26,39,50,3.215711552307029
2025-07-27T07:38:00,6,7,1,0,32,36.04,46,45,4.930884441477421
2025-07-10T09:16:00,3,9,0,1,49,26.88,100,17,4.944191986424622
2025-04-08T07:12:00,1,7,0,0,23,33.64,167,21,3.682205427604916
2025-01-23T08:34:00,3,8,0,0,3,54.33,65,16,4.112104848559921
2025-08-10T22:14:00,6,22,1,1,14,27.68,37,5,4.831855492207563
2025-10-04T07:27:00,5,7,1,0,27,79.33,58,21,4.437062636244492
2025-08-27T12:55:00,2,12,0,1,2,69.27,47,6,3.4015334581186703
2025-07-03T08:54:00,3,8,0,0,36,18.63,23,56,3.238457155635717
2025-03-25T13:55:00,1,13,0,0,31,48.74,96,53,4.830064846942168
2025-07-16T11:12:00,2,11,0,1,29,14.98,179,59,4.7763799059283745
2025-04-30T19:03:00,2,19,0,1,21,72.21,34,52,3.560432813981142
2025-02-21T23:07:00,4,23,0,0,28,39.19,137,15,3.868373183926939
2025-07-20T02:51:00,6,2,1,0,29,53.13,159,18,3.7833330857576177
2025-09-05T16:51:00,4,16,0,0,15,34.12,83,7,3.91526374909035
2025-09-13T18:08:00,5,18,1,1,9,43.29,113,14,4.720740274560962
2025-01-15T17:06:00,2,17,0,0,11,53.87,134,47,3.9410014381793648
2025-12-30T16:06:00,1,16,0,0,40,33.32,54,50,3.1931009571954903
2025-11-16T08:12:00,6,8,1,0,18,11.52,84,35,4.359957097301523
2025-10-31T20:42:00,4,20,0,1,21,56.7,42,50,4.4331072795579995
2025-10-26T02:39:00,6,2,1,0,42,39.92,91,10,4.2891263092636445
2025-08-27T23:20:00,2,23,0,0,23,69.58,66,7,4.794486650383283
2025-08-10T12:22:00,6,12,1,1,29,53.58,103,32,4.410761119294834
2025-03-20T22:41:00,3,22,0,1,3,26.68,27,21,4.261940889740116
2025-01-02T08:48:00,3,8,0,0,50,23.56,127,19,4.025181850534593
2025-10-20T07:26:00,0,7,0,0,47,43.16,153,59,4.161239520964708
2025-03-24T17:55:00,0,17,0,0,1,11.18,154,43,3.547419834345685
2025-10-27T10:35:00,0,10,0,1,19,28.67,178,8,3.3201482109734615
2025-06-04T12:40:00,2,12,0,1,2,58.93,43,52,4.586016318245076
2025-12-20T08:01:00,5,8,1,0,30,45.1,100,35,3.608492622973169
2025-01-16T00:44:00,3,0,0,0,1,74.83,167,34,4.908738724456471
2025-04-11T08:25:00,4,8,0,0,12,41.59,61,18,4.958523731217285
2025-05-13T08:26:00,1,8,0,0,28,43.62,135,48,4.660365933235388
2025-01-01T21:27:00,2,21,0,1,48,38.67,98,54,4.85105864329379
2025-03-18T00:24:00,1,0,0,0,8,39.95,42,51,4.2381861905422396
2025-11-06T22:10:00,3,22,0,1,31,10.51,96,11,3.7080392760640226
2025-02-22T02:54:00,5,2,1,0,36,48.09,169,37,4.691252600230038
2025-08-12T10:23:00,1,10,0,1,3,35.76,85,13,3.0071550892000625
2025-11-03T11:30:00,0,11,0,1,13,31.66,159,17,3.5625200407609494
2025-08-01T15:48:00,4,15,0,0,40,47.25,127,52,4.411191579552984
2025-01-23T12:53:00,3,12,0,1,49,27.77,99,48,4.57309787273002
2025-12-25T00:31:00,3,0,0,0,15,48.55,165,29,4.22689094513598
2025-05-21T23:29:00,2,23,0,0,2,12.66,127,46,4.834156397730958
2025-01-14T05:11:00,1,5,0,0,20,30.08,49,37,4.479006909812165
2025-10-24T03:48:00,4,3,0,0,34,71.14,97,25,3.016063727751246
2025-10-14T01:47:00,1,1,0,0,4,24.09,142,13,4.6422210554830325
2025-01-25T02:04:00,5,2,1,0,38,55.69,59,37,3.3134185915258385
2025-09-20T23:18:00,5,23,1,0,39,64.42,97,37,3.8961503031632687
2025-01-28T13:35:00,1,13,0,0,38,66.57,168,27,4.941200135714917
2025-01-06T08:14:00,0,8,0,0,44,79.83,66,34,3.3567965038571623
2025-06-06T03:25:00,4,3,0,0,12,13.47,54,9,3.5084356581333767
2025-08-21T10:20:00,3,10,0,1,15,23.59,145,20,4.951209937178224
2025-07-07T11:31:00,0,11,0,1,5,44.8,136,17,3.9410758695805495
2025-08-14T09:50:00,3,9,0,1,41,38.0,171,55,3.983622644644912
2025-08-13T05:43:00,2,5,0,0,49,78.11,114,17,3.538540848610415
2025-03-27T10:17:00,3,10,0,1,40,20.78,39,12,3.4746354084077824
2025-09-01T03:23:00,0,3,0,0,36,67.8,149,27,3.164466443021201
2025-07-26T03:26:00,5,3,1,0,6,23.12,57,34,4.20205175497738
2025-12-16T20:40:00,1,20,0,1,38,34.23,62,38,3.20715313220603
2025-01-05T03:35:00,6,3,1,0,45,79.96,30,28,4.815781200825666
2025-01-26T10:35:00,6,10,1,1,39,67.59,141,37,4.246876267388224
2025-09-19T01:55:00,4,1,0,0,8,28.56,174,24,4.354163943902217
2025-01-25T21:17:00,5,21,1,1,12,76.67,128,38,4.805802022326742
2025-08-10T09:33:00,6,9,1,1,46,27.63,176,37,3.040472465279901
2025-05-17T12:36:00,5,12,1,1,14,11.43,91,38,4.0404253775136585
2025-09-16T22:55:00,1,22,0,1,47,22.54,115,6,3.104175813854302
2025-02-19T14:45:00,2,14,0,0,19,24.59,73,58,4.82069269261731
2025-06-05T18:26:00,3,18,0,1,48,34.88,166,32,4.389343459193915
2025-06-06T22:42:00,4,22,0,1,5,13.46,126,55,3.0199194824086066
2025-06-19T11:41:00,3,11,0,1,13,32.53,61,50,3.0180113285289503
2025-07-31T15:36:00,3,15,0,0,3,52.85,98,57,4.057259675073238
2025-06-22T21:39:00,6,21,1,1,23,12.45,132,3,3.052694664387835
2025-02-26T08:22:00,2,8,0,0,47,65.74,74,52,4.426062912750208
2025-07-03T22:24:00,3,22,0,1,26,21.7,92,14,4.293893416674611
2025-03-06T04:55:00,3,4,0,0,9,48.09,175,44,4.41187323542324
2025-10-23T14:05:00,3,14,0,0,27,71.15,104,29,4.52849124170476
2025-07-09T11:26:00,2,11,0,1,30,12.15,104,59,4.517588285408626
2025-05-23T17:51:00,4,17,0,0,29,51.78,40,16,3.0063485963690066
2025-05-26T22:36:00,0,22,0,1,38,67.77,132,19,3.6222413615192948
2025-11-10T02:20:00,0,2,0,0,23,44.62,102,44,3.763966939380607
2025-11-14T22:26:00,4,22,0,1,27,62.5,46,45,4.716582671106212
2025-12-14T17:19:00,6,17,1,0,40,77.08,178,37,4.042297811010181
2025-02-10T08:51:00,0,8,0,0,9,48.08,147,21,4.180598143511199
2025-05-22T05:33:00,3,5,0,0,8,25.74,75,45,3.898519783861678
2025-08-08T13:43:00,4,13,0,0,48,30.1,50,32,3.7576949297011097
2025-01-08T08:01:00,2,8,0,0,17,57.45,56,41,3.3220924299213603
2025-02-07T02:59:00,4,2,0,0,47,19.77,25,3,4.25169333210122
2025-07-05T08:05:00,5,8,1,0,13,59.01,49,51,4.360285685823354
2025-02-27T03:07:00,3,3,0,0,45,24.74,156,0,4.822512303668576
2025-02-01T01:42:00,5,1,1,0,31,70.98,66,13,4.737514461073174
2025-03-04T18:26:00,1,18,0,1,9,34.38,126,27,4.022591492492069
2025-08-04T03:51:00,0,3,0,0,18,22.1,97,38,3.219565907340809
2025-07-27T19:14:00,6,19,1,1,7,55.75,105,21,3.1111573458958706
2025-01-12T17:55:00,6,17,1,0,46,53.21,120,15,3.7366207641734634
2025-09-01T08:53:00,0,8,0,0,27,60.21,66,42,4.143739378743464
2025-08-09T00:07:00,5,0,1,0,16,47.0,105,17,4.375004185608832
2025-11-28T18:24:00,4,18,0,1,50,78.85,142,9,4.688852666240174
2025-09-20T04:46:00,5,4,1,0,15,47.72,45,25,4.665056697584764
2025-01-10T16:52:00,4,16,0,0,14,41.11,46,8,4.302978307059226
2025-07-21T23:53:00,0,23,0,0,9,38.94,92,26,4.455419036814475
2025-03-22T19:06:00,5,19,1,1,43,62.4,111,18,4.410567248078625
2025-10-27T06:39:00,0,6,0,0,7,51.85,78,12,3.494702743635486
2025-12-08T16:16:00,0,16,0,0,48,30.85,81,7,3.142413435082465
2025-05-26T23:59:00,0,23,0,0,42,18.98,110,13,4.622212080400319
2025-09-02T20:55:00,1,20,0,1,12,12.27,74,27,3.266704013507227
